TIME,SIGNAL
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,842
3000,844
3001,842
3002,844
3003,842
3004,843
3005,842
3006,0
3007,0
3008,0
3009,0
3010,0
3011,0
3012,0
3013,844
3014,843
3015,843
3016,842
3017,844
3018,842
3019,844
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,844
3029,842
3030,843
3031,844
3032,842
3033,843
3034,843
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,843
3043,843
3044,843
3045,843
3046,844
3047,842
3048,843
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,842
3057,844
3058,842
3059,843
3060,843
3061,842
3062,843
3063,0
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,842
3071,844
3072,842
3073,844
3074,843
3075,844
3076,843
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,0
3084,844
3085,842
3086,843
3087,842
3088,844
3089,843
3090,842
3091,842
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,844
3100,842
3101,844
3102,843
3103,843
3104,844
3105,843
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,844
3114,842
3115,844
3116,842
3117,844
3118,843
3119,843
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,842
3128,844
3129,842
3130,844
3131,843
3132,842
3133,844
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,843
3142,844
3143,842
3144,844
3145,842
3146,843
3147,844
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,842
3156,844
3157,843
3158,843
3159,844
3160,842
3161,843
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,843
3171,842
3172,844
3173,842
3174,844
3175,842
3176,843
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,843
3185,844
3186,842
3187,843
3188,844
3189,842
3190,844
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,842
3199,844
3200,842
3201,843
3202,843
3203,843
3204,844
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,843
3213,843
3214,843
3215,844
3216,842
3217,844
3218,842
3219,0
3220,0
3221,0
3222,0
3223,0
3224,0
3225,0
3226,844
3227,842
3228,844
3229,842
3230,844
3231,844
3232,842
3233,843
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,843
3242,844
3243,842
3244,844
3245,843
3246,843
3247,844
3248,0
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,843
3256,844
3257,843
3258,843
3259,842
3260,844
3261,843
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,844
3270,843
3271,842
3272,844
3273,843
3274,842
3275,844
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,843
3284,843
3285,844
3286,843
3287,843
3288,844
3289,842
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,843
3298,843
3299,842
3300,844
3301,842
3302,843
3303,844
3304,842
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,843
3313,843
3314,842
3315,844
3316,843
3317,843
3318,843
3319,0
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,843
3327,842
3328,844
3329,842
3330,843
3331,844
3332,842
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,844
3341,842
3342,844
3343,844
3344,843
3345,844
3346,843
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,842
3355,844
3356,842
3357,843
3358,844
3359,842
3360,843
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,842
3370,844
3371,844
3372,842
3373,844
3374,843
3375,842
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,843
3384,843
3385,843
3386,844
3387,842
3388,844
3389,843
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,842
3398,842
3399,843
3400,842
3401,844
3402,843
3403,843
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,842
3412,843
3413,843
3414,842
3415,844
3416,844
3417,842
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,843
3426,844
3427,843
3428,844
3429,843
3430,843
3431,844
3432,841
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,843
3441,843
3442,842
3443,844
3444,843
3445,842
3446,844
3447,0
3448,0
3449,0
3450,0
3451,0
3452,0
3453,0
3454,843
3455,842
3456,844
3457,842
3458,843
3459,844
3460,842
3461,0
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,843
3469,844
3470,842
3471,844
3472,843
3473,842
3474,844
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,844
3483,844
3484,842
3485,843
3486,843
3487,842
3488,843
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,842
3497,844
3498,843
3499,842
3500,843
3501,844
3502,842
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,844
3512,842
3513,844
3514,843
3515,842
3516,844
3517,842
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,843
3526,842
3527,843
3528,843
3529,844
3530,843
3531,843
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,842
3540,842
3541,844
3542,843
3543,842
3544,844
3545,843
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,843
3554,842
3555,844
3556,843
3557,842
3558,844
3559,843
3560,0
3561,0
3562,0
3563,0
3564,0
3565,0
3566,0
3567,844
3568,842
3569,844
3570,843
3571,842
3572,843
3573,844
3574,842
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,844
3583,842
3584,844
3585,844
3586,842
3587,843
3588,844
3589,0
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,844
3597,842
3598,844
3599,844
3600,842
3601,843
3602,843
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,843
3611,843
3612,843
3613,842
3614,843
3615,843
3616,842
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,843
3625,843
3626,842
3627,844
3628,842
3629,843
3630,844
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,844
3640,842
3641,844
3642,843
3643,843
3644,843
3645,843
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,843
3654,843
3655,844
3656,842
3657,844
3658,843
3659,843
3660,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,844
3668,843
3669,843
3670,843
3671,842
3672,844
3673,843
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,843
3682,843
3683,842
3684,844
3685,842
3686,843
3687,844
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,843
3696,843
3697,843
3698,842
3699,843
3700,843
3701,842
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,843
3711,844
3712,842
3713,844
3714,843
3715,843
3716,844
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,844
3725,842
3726,844
3727,843
3728,842
3729,844
3730,843
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,844
3739,842
3740,844
3741,842
3742,843
3743,843
3744,842
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,844
3753,842
3754,844
3755,843
3756,842
3757,844
3758,842
3759,0
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,844
3767,843
3768,842
3769,843
3770,842
3771,844
3772,842
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,842
3782,844
3783,843
3784,843
3785,844
3786,843
3787,844
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
